9.2	99.1	159.2	122.4
5.8	27.6	0.0	29.3
6.1	31.5	25.5	33.0
5.3	18.5	0.0	21.2
3.9	0.0	0.0	2.8
2.4	0.0	0.0	0.0
2.7	0.0	0.0	0.0
1.3	0.0	0.0	0.0
0.0	0.0	0.0	0.0
1.8	0.0	0.0	0.0
3.5	0.0	0.0	0.0
3.9	0.0	0.0	2.6
5.3	17.8	0.0	20.5
4.9	12.8	0.0	16.0
5.8	27.0	0.0	28.8
6.1	31.9	26.5	33.5
5.7	24.9	0.0	26.9
8.2	74.4	112.7	87.2
7.9	67.9	100.9	78.3
7.6	62.8	91.7	71.2
5.4	20.1	0.0	22.6
5.4	20.6	0.0	23.1
5.8	26.3	0.0	28.1
4.6	8.9	0.0	11.6
4.7	10.2	0.0	13.1
5.0	14.2	0.0	17.3
5.3	18.5	0.0	21.1
5.4	19.8	0.0	22.3
4.5	8.0	0.0	10.6
7.1	52.3	73.0	56.7
6.2	34.5	32.6	36.3
5.9	28.3	0.0	30.0
6.7	43.5	53.9	46.1
5.7	26.1	0.0	28.0
5.1	14.4	0.0	17.5
4.4	6.5	0.0	9.1
6.6	42.6	51.8	45.2
4.0	0.0	0.0	3.0
2.5	0.0	0.0	0.0
5.1	14.6	0.0	17.7
8.0	70.0	104.6	81.1
8.6	84.8	132.4	101.7
9.1	96.2	153.8	117.9
9.3	101.1	162.8	125.4
10.1	118.8	194.9	152.3
11.8	150.3	256.1	200.0
12.2	156.3	270.5	207.8
13.1	165.0	298.3	225.0
12.7	161.2	285.2	213.7
12.0	153.2	262.0	204.0
13.1	164.8	296.9	225.0
11.5	144.7	244.6	192.2
7.3	56.6	80.7	62.7
7.1	50.4	69.6	54.1
6.3	36.1	36.3	38.0
5.8	26.6	0.0	28.4
4.1	3.1	0.0	5.2
5.4	19.4	0.0	22.0
6.6	41.3	48.7	43.7
6.2	34.6	32.8	36.4
8.1	72.5	109.2	84.6
8.3	78.2	120.0	92.6
9.9	113.3	184.9	143.8
8.2	76.4	116.6	90.1
10.4	125.0	206.4	162.3
11.7	149.3	254.0	198.6
13.6	166.5	309.0	225.0
14.4	167.7	326.5	225.0
11.9	152.0	259.7	202.4
10.0	115.4	188.7	147.0
9.1	97.0	155.3	119.2
8.6	84.6	132.2	101.6
6.6	41.1	48.2	43.5
9.6	106.7	172.9	133.8
6.8	45.9	59.5	48.7
5.5	21.4	0.0	23.7
5.7	25.9	0.0	27.8
5.5	22.7	0.0	24.9
6.2	34.0	31.5	35.8
5.6	23.9	0.0	26.0
4.5	7.6	0.0	10.2
4.9	12.1	0.0	15.1
3.0	0.0	0.0	0.0
4.1	3.5	0.0	5.7
4.1	3.7	0.0	5.9
4.3	6.0	0.0	8.5
5.5	21.5	0.0	23.8
2.5	0.0	0.0	0.0
2.2	0.0	0.0	0.0
3.9	0.0	0.0	2.7
3.3	0.0	0.0	0.0
6.1	32.4	27.6	34.0
6.5	40.5	46.7	42.8
6.9	47.2	62.7	50.2
7.2	53.8	75.6	58.7
8.4	80.8	124.9	96.2
9.5	105.5	170.6	131.9
9.7	110.6	179.9	139.7
7.2	52.8	73.9	57.4
5.3	19.0	0.0	21.6
4.7	10.2	0.0	13.0
5.5	22.7	0.0	24.9
5.4	19.9	0.0	22.4
3.7	0.0	0.0	2.0
4.1	3.8	0.0	6.0
1.9	0.0	0.0	0.0
4.9	11.8	0.0	14.8
7.4	57.4	82.1	63.7
6.9	46.5	60.9	49.4
3.4	0.0	0.0	0.0
4.3	6.0	0.0	8.5
6.1	33.2	29.4	34.8
11.2	139.7	234.3	185.2
12.2	156.4	270.9	208.0
13.1	164.9	297.8	225.0
10.7	129.7	215.1	169.8
12.3	156.9	272.4	208.6
10.0	115.2	188.3	146.6
10.4	124.1	204.6	160.7
9.3	100.1	161.0	123.9
7.4	57.4	82.0	63.7
7.8	67.7	100.4	77.9
5.6	23.6	0.0	25.7
6.2	33.7	30.7	35.4
7.9	69.1	102.9	79.9
6.4	38.3	41.5	40.4
3.0	0.0	0.0	0.0
3.8	0.0	0.0	2.5
5.0	12.9	0.0	16.0
5.4	19.9	0.0	22.4
7.7	65.1	95.8	74.3
9.7	108.7	176.5	136.8
10.3	121.9	200.7	157.3
8.5	82.4	128.0	98.5
8.3	77.1	117.9	91.0
11.9	152.6	260.7	203.1
10.7	130.2	216.0	170.6
12.6	159.8	281.2	212.1
13.3	165.5	302.4	225.0
11.6	146.5	248.2	194.7
10.6	129.1	214.0	168.9
9.8	112.0	182.5	141.8
12.4	158.6	277.6	210.6
12.7	161.6	286.2	214.1
9.9	113.2	184.7	143.7
8.0	70.3	105.1	81.5
7.1	51.8	72.2	56.0
7.7	64.9	95.4	74.1
9.6	107.6	174.6	135.2
8.9	91.4	144.9	110.9
10.2	120.8	198.6	155.5
9.8	112.3	183.0	142.2
9.3	101.2	163.0	125.5
9.7	110.1	179.1	139.0
8.6	85.4	133.6	102.6
8.8	89.9	142.2	109.0
9.0	94.2	150.3	115.0
9.1	96.9	155.1	119.0
7.9	69.5	103.6	80.4
7.6	62.1	90.4	70.2
9.5	106.1	171.8	132.9
8.7	86.1	135.0	103.6
6.4	37.6	39.9	39.7
7.9	68.2	101.4	78.7
9.2	99.2	159.3	122.5
9.4	101.8	164.0	126.4
9.0	92.9	147.8	113.1
11.7	148.9	253.3	198.1
13.9	167.6	317.1	225.0
13.8	167.4	315.5	225.0
13.4	166.0	305.9	225.0
11.1	138.4	231.6	183.4
10.3	121.7	200.3	156.9
7.4	57.8	82.8	64.2
6.0	30.2	0.0	31.7
2.8	0.0	0.0	0.0
4.0	2.5	0.0	4.7
7.2	54.0	76.0	59.0
6.4	38.1	41.0	40.2
6.7	42.9	52.4	45.5
8.1	72.8	109.8	85.0
8.0	70.8	106.1	82.3
7.2	54.1	76.2	59.2
6.1	31.8	26.1	33.3
5.9	28.0	0.0	29.7
6.5	39.5	44.4	41.8
7.0	48.6	65.9	51.7
9.9	114.7	187.5	145.9
10.8	132.8	220.7	174.7
10.4	123.8	204.2	160.4
11.4	143.6	242.3	190.6
10.4	124.9	206.1	162.0
11.5	146.0	247.2	194.0
8.5	83.2	129.4	99.5
8.4	80.0	123.4	95.1
5.6	22.9	0.0	25.1
3.9	0.0	0.0	2.6
3.2	0.0	0.0	0.0
4.4	6.9	0.0	9.5
4.3	6.1	0.0	8.5
3.0	0.0	0.0	0.0
3.9	0.0	0.0	2.6
3.2	0.0	0.0	0.0
4.5	8.1	0.0	10.7
7.0	48.7	66.2	51.8
8.1	73.3	110.8	85.8
7.4	58.8	84.6	65.6
8.4	79.0	121.6	93.8
9.2	97.4	156.1	119.8
12.6	159.9	281.3	212.1
10.3	122.3	201.3	157.9
10.1	117.4	192.4	150.1
9.5	105.5	170.8	132.0
8.0	71.3	107.0	83.0
8.2	75.8	115.4	89.2
9.8	112.4	183.3	142.5
11.0	136.2	227.1	180.2
12.9	163.6	292.4	216.5
14.1	167.9	321.3	225.0
10.4	124.2	204.9	161.0
10.8	132.2	219.8	173.8
9.4	102.1	164.6	126.9
9.1	97.0	155.3	119.1
9.1	96.0	153.6	117.7
6.2	34.7	33.1	36.5
8.5	81.9	126.9	97.7
8.6	85.4	133.7	102.7
8.4	79.7	122.9	94.7
10.5	127.3	210.6	165.9
10.3	122.3	201.3	157.8
9.1	95.2	152.1	116.5
10.2	120.6	198.3	155.2
9.1	95.3	152.1	116.5
11.2	140.9	236.7	186.9
11.0	137.1	228.9	181.6
12.4	158.2	276.2	210.1
9.5	106.1	171.8	132.9
11.3	142.5	239.9	189.0
10.7	130.0	215.6	170.2
12.7	161.2	285.2	213.7
15.4	166.5	336.5	225.0
12.1	154.5	265.1	205.7
10.4	124.7	205.9	161.8
7.2	52.8	73.9	57.4
6.5	40.7	47.3	43.1
7.1	50.8	70.2	54.5
5.8	26.6	0.0	28.4
5.6	22.9	0.0	25.1
5.5	22.4	0.0	24.7
5.6	23.5	0.0	25.7
5.9	29.2	0.0	30.7
8.6	84.1	131.1	100.8
7.6	63.3	92.5	71.8
8.0	71.9	108.2	83.9
12.5	159.5	280.1	211.6
14.0	168.0	320.5	225.0
15.0	167.4	334.8	225.0
13.4	166.0	305.7	225.0
11.9	152.4	260.5	202.9
9.7	109.5	178.0	138.1
7.5	60.6	87.8	68.2
3.4	0.0	0.0	0.0
5.5	22.7	0.0	24.9
5.2	16.8	0.0	19.6
6.4	38.7	42.4	40.8
7.4	58.5	84.0	65.2
5.5	22.7	0.0	24.9
7.0	50.1	69.0	53.6
6.0	29.6	0.0	31.1
2.7	0.0	0.0	0.0
2.7	0.0	0.0	0.0
4.0	0.0	0.0	2.9
2.9	0.0	0.0	0.0
4.5	7.9	0.0	10.6
3.3	0.0	0.0	0.0
5.1	14.5	0.0	17.6
4.0	2.6	0.0	4.7
3.8	0.0	0.0	2.5
3.5	0.0	0.0	1.5
6.2	34.6	32.8	36.4
6.6	42.5	51.5	45.0
6.8	45.0	57.5	47.8
8.3	78.0	119.7	92.4
6.5	39.7	44.9	42.0
8.6	85.6	134.0	102.9
6.9	46.7	61.5	49.7
8.5	82.0	127.1	97.8
7.7	64.1	94.0	73.0
6.7	44.0	55.1	46.7
7.2	53.4	74.9	58.2
7.6	62.0	90.3	70.1
6.8	46.0	59.8	48.9
4.7	10.4	0.0	13.3
6.0	29.8	0.0	31.2
6.4	37.8	40.4	39.9
5.6	24.4	0.0	26.4
5.5	22.6	0.0	24.8
5.9	28.2	0.0	29.8
5.8	27.0	0.0	28.8
4.6	8.8	0.0	11.5
5.2	16.1	0.0	19.0
5.6	22.8	0.0	25.0
6.6	42.6	51.7	45.2
8.5	81.4	126.1	97.1
7.9	68.7	102.3	79.4
9.2	98.4	157.9	121.3
9.6	106.6	172.6	133.6
11.0	136.6	227.9	180.9
11.8	150.2	255.8	199.8
10.6	128.9	213.7	168.6
8.8	90.0	142.2	109.0
10.8	132.9	221.0	174.9
8.4	80.0	123.3	95.1
8.3	78.6	120.7	93.1
7.8	65.6	96.7	75.1
6.9	46.8	61.6	49.7
4.6	8.7	0.0	11.5
4.8	10.9	0.0	13.9
4.4	6.7	0.0	9.2
1.8	0.0	0.0	0.0
1.7	0.0	0.0	0.0
2.3	0.0	0.0	0.0
2.8	0.0	0.0	0.0
3.2	0.0	0.0	0.0
2.3	0.0	0.0	0.0
4.2	4.2	0.0	6.4
5.1	14.3	0.0	17.4
5.8	26.8	0.0	28.5
5.8	26.6	0.0	28.4
6.2	33.3	29.7	34.9
6.6	41.9	50.1	44.4
6.4	38.7	42.4	40.8
8.0	71.0	106.4	82.6
7.5	60.5	87.7	68.1
7.3	56.0	79.6	61.8
6.6	41.4	49.0	43.9
5.8	26.7	0.0	28.5
9.1	95.9	153.3	117.5
10.9	134.7	224.4	177.9
10.5	127.2	210.5	165.8
8.7	86.4	135.6	104.1
6.3	35.3	34.5	37.2
4.8	11.5	0.0	14.5
6.5	40.0	45.5	42.3
7.6	62.7	91.6	71.1
5.6	23.9	0.0	26.0
3.8	0.0	0.0	2.4
3.2	0.0	0.0	0.0
4.6	9.1	0.0	11.8
3.8	0.0	0.0	2.5
4.4	7.2	0.0	9.8
7.0	48.6	65.9	51.7
8.4	79.4	122.2	94.2
8.7	86.7	136.1	104.5
10.8	133.6	222.3	176.1
9.4	103.6	167.2	129.1
11.2	139.9	234.7	185.5
11.2	139.6	234.0	185.0
8.8	89.0	140.4	107.6
8.4	79.1	121.7	93.8
8.8	89.1	140.6	107.8
5.1	14.3	0.0	17.4
6.4	38.3	41.6	40.5
8.5	82.5	128.2	98.6
7.3	56.4	80.4	62.4
7.5	59.2	85.3	66.2
10.0	115.7	189.3	147.4
9.3	101.2	162.9	125.5
7.0	49.8	68.5	53.2
5.9	29.1	0.0	30.7
5.5	22.3	0.0	24.5
7.6	62.5	91.3	70.8
7.1	52.1	72.7	56.4
7.2	53.1	74.4	57.7
7.6	61.5	89.4	69.4
7.9	68.8	102.5	79.5
7.6	62.3	90.8	70.5
9.4	103.2	166.5	128.5
11.0	136.5	227.7	180.7
10.8	131.7	218.7	173.0
10.7	130.8	217.1	171.5
11.1	138.6	231.9	183.6
10.4	123.5	203.5	159.8
8.8	88.2	138.8	106.5
9.1	96.5	154.4	118.4
9.5	105.9	171.4	132.5
8.1	72.4	109.1	84.5
8.2	75.2	114.4	88.4
9.2	97.6	156.3	120.0
10.1	119.0	195.4	152.7
14.3	167.8	324.7	225.0
12.3	157.5	274.3	209.3
11.4	144.3	243.6	191.6
9.0	94.5	150.7	115.4
7.9	69.5	103.7	80.5
9.0	94.4	150.6	115.2
0.0	0.0	0.0	0.0
7.7	64.2	94.2	73.1
12.2	155.5	268.4	207.0
0.0	0.0	0.0	0.0
7.2	54.0	76.1	59.1
7.9	69.0	102.8	79.8
8.9	90.9	144.1	110.4
11.3	142.1	239.1	188.5
11.3	142.6	240.3	189.3
8.0	70.2	105.0	81.5
10.2	120.7	198.5	155.4
7.0	49.7	68.3	53.1
6.8	44.8	56.9	47.5
6.1	31.6	25.8	33.1
7.5	59.6	86.0	66.7
6.2	33.6	30.5	35.3
5.2	16.2	0.0	19.1
6.3	36.4	37.2	38.4
5.3	19.1	0.0	21.7
6.1	32.6	28.0	34.2
4.8	11.2	0.0	14.2
4.7	10.5	0.0	13.4
5.8	26.2	0.0	28.1
6.5	40.7	47.2	43.0
4.9	12.2	0.0	15.3
6.7	43.3	53.5	46.0
10.0	115.9	189.5	147.7
10.7	130.8	217.0	171.5
10.0	115.5	188.9	147.2
9.6	107.2	173.7	134.5
9.3	101.0	162.6	125.2
9.2	98.4	157.9	121.3
11.5	145.5	246.2	193.3
11.6	146.9	249.0	195.2
11.3	141.1	237.1	187.2
9.6	108.4	176.0	136.4
8.3	78.4	120.4	92.9
8.8	88.2	139.0	106.6
8.9	92.4	146.9	112.4
8.7	87.5	137.5	105.5
8.7	87.7	138.0	105.8
7.3	56.7	80.8	62.7
5.0	14.1	0.0	17.2
6.0	29.8	0.0	31.3
6.4	37.6	39.9	39.7
5.1	15.0	0.0	18.0
5.2	16.6	0.0	19.4
5.1	14.8	0.0	17.9
3.5	0.0	0.0	0.0
4.0	2.9	0.0	5.0
3.6	0.0	0.0	1.9
6.4	38.6	42.2	40.8
8.2	74.7	113.3	87.7
7.4	57.8	82.7	64.2
8.1	73.0	110.1	85.3
9.9	113.5	185.2	144.0
10.7	130.6	216.8	171.3
9.4	103.5	167.2	129.0
10.2	121.4	199.7	156.4
9.0	93.6	149.2	114.1
6.4	37.8	40.4	39.9
8.5	82.9	128.9	99.2
6.4	37.5	39.8	39.6
6.3	36.9	38.2	38.9
4.2	5.0	0.0	7.4
4.5	8.4	0.0	11.1
3.7	0.0	0.0	2.2
3.5	0.0	0.0	1.5
3.9	0.0	0.0	2.8
3.7	0.0	0.0	2.1
3.6	0.0	0.0	1.8
1.6	0.0	0.0	0.0
2.0	0.0	0.0	0.0
5.0	13.8	0.0	16.9
7.2	53.8	75.6	58.7
10.1	118.1	193.7	151.2
9.8	112.4	183.2	142.4
7.7	64.4	94.6	73.4
9.2	98.9	158.8	122.1
8.7	86.0	134.7	103.4
8.4	79.8	123.1	94.8
9.1	95.5	152.6	116.9
7.6	63.2	92.4	71.7
7.4	58.4	83.9	65.1
9.4	102.4	165.2	127.4
8.6	84.2	131.3	100.9
6.4	37.0	38.6	39.1
8.2	74.4	112.7	87.2
9.8	110.8	180.4	140.0
7.1	50.8	70.3	54.6
7.8	67.2	99.5	77.2
5.4	20.9	0.0	23.3
6.0	30.6	23.3	32.0
5.1	15.6	0.0	18.5
2.8	0.0	0.0	0.0
5.0	13.5	0.0	16.7
6.5	39.5	44.4	41.8
8.3	76.8	117.3	90.6
9.3	99.5	159.9	123.0
10.1	117.5	192.6	150.3
9.4	103.7	167.4	129.2
10.4	124.7	205.8	161.8
10.9	135.3	225.5	178.8
11.3	141.6	238.1	187.8
9.0	94.2	150.2	114.9
11.1	138.8	232.3	183.9
8.9	90.7	143.6	110.0
7.3	55.4	78.6	61.0
4.8	11.5	0.0	14.5
3.3	0.0	0.0	0.0
4.1	3.3	0.0	5.5
4.4	6.8	0.0	9.3
3.2	0.0	0.0	0.0
5.9	28.2	0.0	29.8
5.2	17.4	0.0	20.1
6.6	42.6	51.8	45.2
6.8	44.8	57.0	47.6
6.8	45.7	59.2	48.6
4.9	12.0	0.0	15.1
5.0	13.8	0.0	16.9
4.2	4.2	0.0	6.4
3.6	0.0	0.0	1.7
4.4	6.3	0.0	8.8
5.9	29.0	0.0	30.6
4.5	8.0	0.0	10.7
4.6	9.4	0.0	12.2
4.7	9.9	0.0	12.7
5.2	17.0	0.0	19.8
7.8	67.4	100.0	77.6
7.8	67.3	99.8	77.4
6.7	44.1	55.2	46.8
6.0	29.8	0.0	31.3
9.0	94.3	150.5	115.2
8.8	89.2	140.7	107.9
9.9	113.0	184.3	143.3
10.3	123.0	202.6	159.0
8.6	84.0	130.9	100.7
8.1	72.4	109.1	84.5
7.3	56.6	80.7	62.7
6.2	33.5	30.2	35.2
6.0	31.2	24.7	32.6
7.7	63.6	93.2	72.3
8.7	87.4	137.3	105.4
6.9	47.2	62.6	50.2
6.4	38.1	41.0	40.2
10.6	128.1	212.2	167.3
11.1	137.7	230.1	182.4
10.6	129.4	214.5	169.3
11.9	151.4	258.4	201.5
14.8	167.5	331.6	225.0
16.0	165.1	338.9	225.0
15.2	166.8	335.9	225.0
15.8	165.7	338.0	225.0
17.1	162.3	340.2	225.0
14.8	167.5	331.8	225.0
11.1	138.3	231.3	183.2
10.2	119.4	196.1	153.3
8.0	72.0	108.2	83.9
7.0	48.4	65.5	51.5
5.4	19.4	0.0	22.0
6.8	45.1	57.8	48.0
8.3	76.9	117.6	90.8
8.4	79.1	121.7	93.9
7.0	48.8	66.3	51.9
6.4	38.7	42.6	40.9
8.2	75.9	115.7	89.4
7.8	67.6	100.3	77.8
6.9	48.1	64.7	51.2
7.3	56.3	80.1	62.2
11.3	141.4	237.7	187.6
13.9	167.7	317.6	225.0
11.5	144.9	244.9	192.4
12.6	160.8	283.9	213.2
11.9	152.8	261.2	203.4
10.9	133.9	222.8	176.5
13.3	165.6	303.2	225.0
13.2	165.4	301.1	225.0
13.1	164.8	297.0	225.0
13.2	165.0	298.9	225.0
11.1	139.2	233.2	184.5
7.5	59.9	86.6	67.2
7.9	69.6	103.9	80.6
9.1	95.1	151.8	116.3
8.2	74.8	113.6	87.9
5.9	28.2	0.0	29.8
3.1	0.0	0.0	0.0
4.8	11.5	0.0	14.5
4.2	4.3	0.0	6.6
4.0	2.6	0.0	4.7
2.2	0.0	0.0	0.0
3.3	0.0	0.0	0.0
5.1	15.5	0.0	18.5
5.0	13.8	0.0	17.0
4.3	5.3	0.0	7.7
2.8	0.0	0.0	0.0
4.3	5.4	0.0	7.8
6.6	40.9	47.8	43.3
6.7	43.9	54.7	46.5
10.0	116.0	189.8	147.9
8.7	87.5	137.6	105.5
7.5	61.0	88.4	68.6
7.3	54.7	77.3	60.0
7.5	60.1	87.0	67.5
10.1	118.7	194.8	152.2
9.0	93.0	148.0	113.3
8.5	82.0	127.2	97.9
7.9	68.6	102.1	79.2
10.1	119.1	195.5	152.9
8.5	82.9	128.8	99.1
7.0	48.8	66.5	52.0
6.0	30.8	23.7	32.2
7.6	62.2	90.6	70.3
8.8	88.6	139.8	107.2
9.6	107.8	174.9	135.5
8.6	83.7	130.5	100.3
5.3	18.0	0.0	20.7
6.0	30.9	24.0	32.3
6.2	34.0	31.3	35.7
7.9	69.7	104.1	80.8
7.0	49.1	67.2	52.3
6.7	43.0	52.7	45.6
7.7	63.9	93.8	72.8
10.7	131.1	217.7	172.0
11.3	142.2	239.4	188.7
12.1	155.0	266.8	206.3
10.0	115.2	188.3	146.6
9.3	101.1	162.7	125.3
9.7	110.5	179.8	139.5
10.5	126.7	209.6	165.0
7.6	63.3	92.6	71.9
7.4	58.4	83.9	65.1
7.0	48.8	66.3	51.9
6.6	41.4	49.0	43.9
6.2	33.3	29.6	34.9
6.0	29.7	0.0	31.2
4.9	11.8	0.0	14.9
5.1	15.0	0.0	18.0
3.7	0.0	0.0	2.1
3.2	0.0	0.0	0.0
1.2	0.0	0.0	0.0
0.0	0.0	0.0	0.0
1.6	0.0	0.0	0.0
2.4	0.0	0.0	0.0
4.6	8.5	0.0	11.2
7.1	51.6	71.7	55.7
7.8	67.3	99.8	77.4
10.3	123.3	203.2	159.5
9.6	108.0	175.3	135.8
11.3	141.4	237.7	187.6
14.2	167.9	323.2	225.0
11.4	143.5	242.1	190.6
12.4	157.6	274.5	209.4
10.8	133.1	221.4	175.3
11.7	148.5	252.3	197.4
12.1	155.3	267.7	206.7
9.6	107.9	175.0	135.6
10.1	118.2	193.8	151.4
8.6	84.9	132.6	101.9
8.7	86.5	135.8	104.2
6.0	31.0	24.4	32.5
7.6	62.9	91.9	71.4
8.2	75.9	115.6	89.4
7.2	53.7	75.4	58.6
7.2	53.9	75.9	58.9
5.5	21.9	0.0	24.2
7.1	51.7	71.8	55.8
7.5	59.9	86.5	67.1
9.2	99.3	159.5	122.6
12.6	159.9	281.3	212.1
11.7	149.3	254.0	198.6
10.3	123.2	203.1	159.4
11.9	152.7	261.0	203.3
12.9	163.9	293.2	216.9
13.6	166.4	308.8	225.0
12.1	155.2	267.4	206.6
9.3	101.2	162.9	125.5
6.5	40.7	47.4	43.1
7.2	53.5	75.1	58.3
4.6	9.4	0.0	12.3
3.6	0.0	0.0	1.8
2.0	0.0	0.0	0.0
2.9	0.0	0.0	0.0
2.1	0.0	0.0	0.0
2.8	0.0	0.0	0.0
1.4	0.0	0.0	0.0
2.1	0.0	0.0	0.0
4.2	4.9	0.0	7.3
5.7	25.6	0.0	27.5
7.1	51.9	72.2	56.1
5.3	18.9	0.0	21.5
5.9	27.9	0.0	29.6
8.8	88.2	138.8	106.5
8.1	73.3	110.8	85.8
7.5	59.3	85.4	66.3
8.1	72.3	108.8	84.3
7.4	57.9	83.0	64.4
9.0	93.5	149.0	114.0
6.8	45.1	57.6	47.9
5.1	14.8	0.0	17.8
3.6	0.0	0.0	1.8
6.3	35.3	34.6	37.2
4.5	7.7	0.0	10.3
3.4	0.0	0.0	0.0
2.6	0.0	0.0	0.0
2.6	0.0	0.0	0.0
2.9	0.0	0.0	0.0
4.2	4.2	0.0	6.5
6.4	38.7	42.5	40.9
7.1	51.6	71.8	55.7
4.9	11.8	0.0	14.8
6.0	30.7	23.6	32.1
5.8	26.5	0.0	28.3
5.4	20.3	0.0	22.7
5.2	16.8	0.0	19.6
7.2	54.1	76.2	59.2
6.9	46.7	61.5	49.7
6.5	39.6	44.7	41.9
8.0	70.2	105.0	81.5
10.8	132.8	220.9	174.8
10.7	130.0	215.7	170.3
12.5	159.1	278.9	211.1
9.3	101.0	162.5	125.2
10.1	118.7	194.8	152.2
10.6	129.4	214.6	169.3
10.7	129.9	215.5	170.2
8.5	83.1	129.2	99.4
7.3	54.9	77.7	60.3
7.6	62.5	91.3	70.8
6.2	33.4	30.1	35.1
8.5	83.1	129.3	99.5
9.6	107.7	174.7	135.3
12.2	156.2	270.2	207.7
8.3	77.1	117.9	91.0
5.2	16.3	0.0	19.2
7.0	48.5	65.7	51.6
8.8	88.2	138.9	106.5
6.9	47.2	62.5	50.2
5.1	15.6	0.0	18.6
8.8	88.9	140.2	107.5
8.0	72.0	108.3	84.0
7.8	67.5	100.1	77.7
10.8	133.0	221.2	175.1
12.2	155.7	268.8	207.1
15.2	167.0	335.6	225.0
14.4	167.8	325.3	225.0
11.5	145.8	246.9	193.8
12.2	156.3	270.5	207.8
10.3	122.0	200.8	157.4
8.5	82.5	128.2	98.6
8.4	81.0	125.3	96.5
10.5	125.7	207.7	163.4
7.7	64.5	94.8	73.6
5.7	25.5	0.0	27.4
7.2	53.2	74.5	57.8
6.3	35.8	35.8	37.8
7.9	68.0	101.0	78.4
7.8	65.9	97.3	75.5
8.5	82.9	128.8	99.1
7.7	64.8	95.4	74.0
6.4	37.1	38.8	39.2
5.4	19.4	0.0	21.9
6.6	41.7	49.6	44.1
5.6	24.3	0.0	26.3
5.0	13.6	0.0	16.8
6.3	35.7	35.5	37.6
9.9	114.9	187.8	146.2
8.8	90.2	142.7	109.3
9.3	101.5	163.4	125.9
9.9	113.4	185.0	143.9
8.0	70.3	105.2	81.6
7.6	62.6	91.4	70.9
6.7	44.1	55.3	46.8
6.5	40.4	46.7	42.8
6.6	41.6	49.3	44.0
6.7	43.3	53.4	45.9
4.8	11.1	0.0	14.1
6.3	36.7	37.9	38.7
2.7	0.0	0.0	0.0
3.5	0.0	0.0	1.6
2.0	0.0	0.0	0.0
1.7	0.0	0.0	0.0
1.7	0.0	0.0	0.0
2.6	0.0	0.0	0.0
4.5	8.2	0.0	10.9
3.8	0.0	0.0	2.4
5.6	23.2	0.0	25.3
8.7	85.9	134.5	103.3
10.1	118.0	193.5	151.1
11.5	144.9	244.9	192.4
8.7	85.9	134.6	103.4
10.1	118.6	194.6	152.1
8.3	76.9	117.5	90.7
7.7	64.4	94.7	73.5
10.5	126.5	209.2	164.7
8.9	92.6	147.2	112.7
8.2	76.4	116.7	90.1
8.4	80.3	124.0	95.5
8.0	70.9	106.3	82.5
9.3	100.1	160.9	123.8
9.5	104.2	168.5	130.1
9.9	114.3	186.6	145.2
7.3	56.6	80.6	62.5
12.0	153.3	262.2	204.1
12.0	153.2	262.0	204.0
9.2	98.3	157.7	121.2
9.2	97.4	156.0	119.7
9.7	109.1	177.3	137.5
7.9	69.0	102.8	79.7
7.6	61.5	89.3	69.3
6.4	37.3	39.3	39.4
6.6	41.9	50.0	44.4
8.5	81.9	127.1	97.8
7.9	69.4	103.5	80.3
7.8	67.3	99.8	77.5
10.0	115.9	189.6	147.7
9.2	99.1	159.1	122.3
11.0	137.2	229.1	181.8
10.6	129.4	214.4	169.2
13.2	165.1	299.0	225.0
13.0	164.6	295.4	225.0
11.5	145.7	246.6	193.6
10.7	131.4	218.3	172.6
9.2	98.0	157.2	120.7
5.2	16.5	0.0	19.3
3.9	0.0	0.0	2.7
3.5	0.0	0.0	1.6
3.7	0.0	0.0	2.0
4.7	10.3	0.0	13.1
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
2.5	0.0	0.0	0.0
2.1	0.0	0.0	0.0
3.0	0.0	0.0	0.0
3.9	0.0	0.0	2.7
5.5	22.6	0.0	24.8
5.0	13.9	0.0	17.0
5.3	18.8	0.0	21.5
4.3	5.5	0.0	7.9
4.0	2.6	0.0	4.7
5.1	15.9	0.0	18.8
9.3	101.7	163.9	126.3
13.8	167.4	316.0	225.0
14.4	167.8	325.5	225.0
14.9	167.5	333.2	225.0
13.7	167.0	312.8	225.0
9.9	113.3	184.8	143.8
13.6	166.7	310.8	225.0
12.1	154.8	266.1	206.0
9.2	97.4	156.0	119.8
8.4	79.2	121.9	94.0
7.7	63.4	92.8	72.0
8.7	88.0	138.6	106.3
8.3	77.0	117.8	90.9
4.7	10.6	0.0	13.5
2.4	0.0	0.0	0.0
2.3	0.0	0.0	0.0
2.6	0.0	0.0	0.0
3.6	0.0	0.0	1.8
2.9	0.0	0.0	0.0
5.2	17.4	0.0	20.2
4.8	10.9	0.0	13.9
4.4	7.3	0.0	9.9
3.3	0.0	0.0	0.0
5.6	22.9	0.0	25.1
4.4	6.7	0.0	9.2
3.5	0.0	0.0	1.6
3.2	0.0	0.0	0.0
7.0	49.2	67.4	52.4
3.9	0.0	0.0	2.8
4.9	12.3	0.0	15.4
5.6	23.8	0.0	25.9
5.9	29.0	0.0	30.6
5.5	21.6	0.0	23.9
5.3	19.1	0.0	21.7
5.0	14.2	0.0	17.3
6.6	42.1	50.5	44.6
5.8	27.5	0.0	29.2
6.6	42.6	51.8	45.2
4.9	12.8	0.0	16.0
